       t                  x1                  x2                  v1                  v2
255.0000        0.0403632575        0.0038113196
255.5000        0.0404309009        0.0038127696
256.0000        0.0404985449        0.0038142158
256.5000        0.0405661900        0.0038156535
257.0000        0.0406338368        0.0038170802
257.5000        0.0407014853        0.0038184961
258.0000        0.0407691350        0.0038199040
258.5000        0.0408367853        0.0038213081
259.0000        0.0409044355        0.0038227131
259.5000        0.0409720851        0.0038241223
260.0000        0.0410397339        0.0038255368
260.5000        0.0411073820        0.0038269554
261.0000        0.0411750299        0.0038283748
261.5000        0.0412426782        0.0038297912
262.0000        0.0413103275        0.0038312009
262.5000        0.0413779780        0.0038326021
263.0000        0.0414456298        0.0038339950
263.5000        0.0415132826        0.0038353814
264.0000        0.0415809359        0.0038367646
264.5000        0.0416485892        0.0038381480
265.0000        0.0417162421        0.0038395341
265.5000        0.0417838944        0.0038409236
266.0000        0.0418515463        0.0038423158
266.5000        0.0419191981        0.0038437081
267.0000        0.0419868503        0.0038450974
267.5000        0.0420545033        0.0038464811
268.0000        0.0421221575        0.0038478573
268.5000        0.0421898128        0.0038492262
269.0000        0.0422574689        0.0038505897
269.5000        0.0423251253        0.0038519507
270.0000        0.0423927816        0.0038533124
270.5000        0.0424604374        0.0038546773
271.0000        0.0425280926        0.0038560458
271.5000        0.0425957474        0.0038574165
272.0000        0.0426634025        0.0038587862
272.5000        0.0427310582        0.0038601510
273.0000        0.0427987151        0.0038615082
273.5000        0.0428663732        0.0038628569
274.0000        0.0429340322        0.0038641989
274.5000        0.0430016917        0.0038655380
275.0000        0.0430693508        0.0038668787
275.5000        0.0431370093        0.0038682242
276.0000        0.0432046669        0.0038695748
276.5000        0.0432723243        0.0038709280
277.0000        0.0433399820        0.0038722789
277.5000        0.0434076407        0.0038736225
278.0000        0.0434753009        0.0038749560
278.5000        0.0435429623        0.0038762804
279.0000        0.0436106244        0.0038775999
279.5000        0.0436782863        0.0038789204
280.0000        0.0437459474        0.0038802467
280.5000        0.0438136075        0.0038815800
281.0000        0.0438812670        0.0038829173
281.5000        0.0439489269        0.0038842525
282.0000        0.0440165879        0.0038855796
282.5000        0.0440842505        0.0038868952
283.0000        0.0441519144        0.0038882010
283.5000        0.0442195788        0.0038895025
284.0000        0.0442872429        0.0038908069
284.5000        0.0443549059        0.0038921189
285.0000        0.0444225679        0.0038934385
285.5000        0.0444902295        0.0038947608
286.0000        0.0445578918        0.0038960782
286.5000        0.0446255556        0.0038973848
287.0000        0.0446932209        0.0038986795
287.5000        0.0447608873        0.0038999665
288.0000        0.0448285537        0.0039012534
288.5000        0.0448962192        0.0039025470
289.0000        0.0449638835        0.0039038494
289.5000        0.0450315472        0.0039051568
290.0000        0.0450992112        0.0039064616
290.5000        0.0451668764        0.0039077567
291.0000        0.0452345433        0.0039090394
291.5000        0.0453022114        0.0039103133
292.0000        0.0453698797        0.0039115861
292.5000        0.0454375471        0.0039128650
293.0000        0.0455052134        0.0039141526
293.5000        0.0455728790        0.0039154455
294.0000        0.0456405449        0.0039167359
294.5000        0.0457082120        0.0039180168
295.0000        0.0457758807        0.0039192859
295.5000        0.0458435504        0.0039205470
296.0000        0.0459112202        0.0039218080
296.5000        0.0459788892        0.0039230753
297.0000        0.0460465571        0.0039243507
297.5000        0.0461142245        0.0039256295
298.0000        0.0461818924        0.0039269042
298.5000        0.0462495617        0.0039281689
299.0000        0.0463172322        0.0039294233
299.5000        0.0463849035        0.0039306725
300.0000        0.0464525745        0.0039319239
